time_sec,heart_rate,spo2,bp_sys,bp_dia,motion,spo2_diff,hr_diff,artifact
463,80.85591964293688,97.46447316017549,121.59260502399437,72.82431554723215,0.0632568218604326,1.1534179357355896,3.6548216749072253,False
464,79.55068780123668,98.34010805272524,115.04151668279845,77.73317956777979,0.067863766944145,-0.8756348925497548,-1.3052318417002056,False
465,79.1161216018671,98.596253756239,116.83559862557604,77.60071442433176,0.0628378824571727,-0.2561457035137522,-0.43456619936956997,False
466,82.4566668001737,97.11070620799674,120.94664153646188,77.37146015088777,0.0294060752073387,1.485547548242252,3.3405451983066,False
467,83.03003084018923,98.15982591295948,121.48622136690062,77.20912438440702,0.0403196575275583,-1.0491197049627345,0.5733640400155195,False
468,77.87799540955788,97.74791008449616,114.05383767461436,77.38614841710077,0.0499185432575713,0.41191582846332153,-5.152035430631344,False
469,77.69672703742128,97.95923866344916,125.2699288559144,78.45383353640896,0.0491748069469987,-0.21132857895300106,-0.18126837213659996,False
470,78.89979321139343,98.17383824176918,122.86003139150236,77.45783560473777,0.0649949095087669,-0.2145995783200192,1.2030661739721467,False
471,70.79231534105766,97.75638571794322,116.47635782194558,80.83329003450237,0.0097019753498678,0.41745252382595766,-8.10747787033577,False
472,73.93923575120579,97.6621459604192,112.31207601775412,81.44147486361945,0.05668654109107,0.09423975752402214,3.1469204101481267,False
473,85.4674970697781,98.01707620874402,119.27547710459284,76.35741965127004,0.0442003729112672,-0.3549302483248198,11.52826131857232,False
474,86.57987085400514,97.4563770305686,117.7702814306942,85.08426130402813,0.0332299876723209,0.5606991781754118,1.1123737842270316,False
475,79.00385584177448,97.4570874355574,120.56570228526512,76.07975079263754,0.035150264444608,-0.0007104049887942665,-7.5760150122306555,False
476,82.30622785222306,98.33968664147824,118.18441669422216,73.52879754473865,0.0457092467096407,-0.8825992059208403,3.302372010448579,False
477,81.24500061817415,97.42560298242068,109.96271569627496,81.5231122854602,0.0,0.9140836590575532,-1.0612272340489142,False
478,92.31552323382095,98.3331562504546,118.0582653084942,76.73036746234264,0.035974208584169,-0.9075532680339222,11.070522615646809,False
479,84.4782996457383,98.23129564642696,118.47190444465843,81.28516588302955,0.0324837035070741,0.10186060402764952,-7.837223588082651,False
480,79.48832963407693,97.1370966356047,123.1683051238703,70.38532559559788,0.0606556641864524,1.0941990108222512,-4.98997001166137,False
481,76.1778382375983,97.66121767383216,116.50900162694477,85.56982376593227,0.0338894663497895,-0.5241210382274488,-3.310491396478639,False
482,73.57421471896971,98.59705470152367,128.39337336686282,82.68917363216161,0.0456977239965902,-0.9358370276915196,-2.6036235186285808,False
483,80.81385454346889,97.50941723443016,110.44179724674122,73.998093803348,0.080845532553226,1.087637467093515,7.239639824499179,False
484,76.97459701886278,97.7677978688453,126.55583748901311,74.08489150461486,0.0698870303963084,-0.2583806344151469,-3.8392575246061114,False
485,74.31098516160931,98.23103044662597,118.87840514560948,86.68906361639011,0.068045427998869,-0.4632325777806585,-2.6636118572534713,False
486,100.20852165431698,85.88513545422559,124.29792436171778,77.05048038600816,0.7355204752424508,12.345894992400375,25.897536492707673,True
487,75.67380798554242,97.87423055697776,120.39900742029369,76.66326060506951,0.060860645585793,-11.989095102752174,-24.534713668774558,False
488,86.74856654029026,97.70124490265418,125.69777768012734,70.93579162340286,0.0453220439909281,0.1729856543235826,11.07475855474783,False
489,83.5265590277978,98.71118493084926,118.06319017723594,78.59688717759379,0.0460781357864612,-1.009940028195075,-3.2220075124924534,False
490,79.96810943473353,98.8694498318988,114.50689787411092,79.08912154065699,0.058193706874931,-0.1582649010495487,-3.5584495930642674,False
491,85.9197765555601,98.4894290253909,127.10252143635532,82.86197238707794,0.0380601282315813,0.3800208065079005,5.951667120826571,False
492,80.30947323059047,98.04265907128251,119.4325967705893,74.4036862872621,0.079860062088864,0.44676995410839027,-5.610303324969635,False
493,76.55486319468694,97.59586713917952,121.10779236812104,73.91885283103755,0.0467973972080412,0.4467919321029967,-3.754610035903525,False
494,86.09249630907863,97.58477779672172,126.17375957022398,81.80385053910591,0.0623672113251933,0.011089342457793805,9.537633114391681,False
495,82.15564017473864,98.26125705263289,114.84022378952784,84.02692028490826,0.0791120095851459,-0.6764792559111612,-3.9368561343399904,False
496,75.85101538269417,98.20919911044436,122.97745448819629,73.71539059552846,0.0706330754915035,0.052057942188525885,-6.304624792044464,False
497,79.23864528766556,98.70079929647322,117.05052621768554,84.32605634519896,0.0218216179461895,-0.4916001860288617,3.3876299049713907,False
498,76.49752698646097,98.32522504626807,119.33915322177816,80.15016736594728,0.0588979179001976,0.37557425020514756,-2.741118301204594,False
499,74.46880107614265,97.2484598491201,120.36139482692144,84.36722135629859,0.0670143878892129,1.076765197147978,-2.0287259103183146,False
500,83.70471019012656,98.52597380886148,112.49889069276531,79.71911855392953,0.0678372604432149,-1.277513959741384,9.235909113983908,False
501,87.63766656188052,97.5009696863428,116.10581478589782,69.9108883300482,0.0277341033177073,1.0250041225186806,3.93295637175396,False
502,74.40572970472344,97.80801436402382,126.7553644620657,79.39213047073585,0.0368592952596535,-0.30704467768102006,-13.23193685715708,False
503,82.25187694676228,98.12510010312585,124.43095594292396,84.24057527468509,0.0698911647148324,-0.3170857391020263,7.846147242038839,False
504,77.39742972351269,98.99783374489198,119.68680211336384,76.42501592366514,0.034764792586347,-0.872733641766132,-4.854447223249593,False
505,78.05149846494122,99.55495927800268,121.21561729256446,78.4481401243702,0.0440060788667137,-0.5571255331107068,0.6540687414285316,False
506,77.63042430304452,98.3033615295681,118.52878747181772,79.29546598579608,0.0815175161900393,1.251597748434591,-0.4210741618966978,False
507,76.54403692128074,97.9084016906398,126.78291692913992,68.40194448052607,0.0490440149923042,0.3949598389282869,-1.0863873817637852,False
508,80.1940865117793,98.26725282424027,118.99823711102918,86.6853903017499,0.0354645172433231,-0.35885113360046716,3.6500495904985684,False
509,76.67619953435585,98.44382771293692,121.15921046067425,76.3944972804113,0.0324476528627419,-0.17657488869664917,-3.5178869774234585,False
510,81.08182730311935,97.8396661872214,125.73015072071033,82.0229417298912,0.0566543865917037,0.6041615257155257,4.405627768763509,False
511,79.79904756220346,98.89760567795616,116.11314257577048,79.65319545540717,0.0233370398304558,-1.0579394907347677,-1.282779740915899,False
512,79.04420781253437,98.1150353795957,127.79394592248448,85.03047622543744,0.0450532807220716,0.7825702983604685,-0.7548397496690882,False
513,76.36974535183361,98.2488715445457,112.34769295128312,81.62422448971232,0.0566646106998004,-0.13383616494999728,-2.6744624607007523,False
514,77.69291467772666,98.33296212602724,128.148210655564,79.0603029139161,0.0759829964109533,-0.08409058148154713,1.3231693258930477,False
515,83.02156490330303,98.21079330530723,118.13662208024012,76.42593962992288,0.0633509616073999,0.12216882072000601,5.328650225576368,False
516,82.00366875049752,98.4194702502348,118.7865062608736,83.19140280552855,0.0357186976403564,-0.20867694492756073,-1.0178961528055055,False
517,76.08977902080579,97.69137340672654,110.54994914408528,72.50623478418153,0.0735683863512744,0.7280968435082542,-5.913889729691732,False
518,80.3973292217169,97.72084912302698,117.72602641311154,82.58356168110357,0.0440096992490504,-0.029475716300439103,4.307550200911109,False
519,83.00554849348715,97.44992288351416,114.80096734486558,75.60382099378052,0.0252859395590118,0.2709262395128178,2.6082192717702526,False
520,73.32237887551452,98.21975061531012,116.96176827313263,85.00913464782656,0.0465591728146905,-0.7698277317959565,-9.683169617972638,False
521,82.17344076951974,98.38946825175606,119.3134451710556,80.64519817065079,0.078763384022914,-0.16971763644593807,8.851061894005227,False
522,77.3495049642166,98.22888643307594,124.78895807236452,82.57649507140043,0.0533048010012985,0.16058181868011445,-4.823935805303137,False
523,82.28239467437264,98.83724621667376,121.03801675700312,80.32795525529887,0.0502504372865957,-0.6083597835978196,4.932889710156033,False
524,76.94696337382993,97.99720199058548,121.53838326700556,72.99049161943601,0.082744232894057,0.8400442260882812,-5.335431300542709,False
525,72.78047159734193,98.33437082779626,114.5224030557722,76.55708334641865,0.0213729030589114,-0.3371688372107826,-4.166491776488002,False
526,73.48983024846734,97.45414956193034,115.59622955198635,82.68955735044553,0.0242880177189445,0.8802212658659272,0.7093586511254131,False
527,80.19233978664553,97.8064501487628,128.99362509175657,80.66662326943937,0.0176830705806633,-0.35230058683247023,6.702509538178191,False
528,81.03889000688592,98.34776887878289,116.32399482618376,84.72395962122269,0.0574529637296011,-0.5413187300200804,0.8465502202403883,False
529,76.38273349958237,98.42455105537157,128.2810412602865,81.61309825214869,0.0533298625423024,-0.07678217658867936,-4.65615650730355,False
530,82.5543698351095,97.8530165261679,118.78469400559568,76.13319243718936,0.0808547273455955,0.5715345292036602,6.1716363355271255,False
531,73.35391975092416,97.96420037407096,120.01143968071752,76.81574344911746,0.0548695015427354,-0.11118384790304958,-9.200450084185334,False
532,79.73568080541074,97.2410631266596,125.35182580114964,80.41166956209295,0.0419168568104139,0.7231372474113584,6.381761054486574,False
533,75.15593520095017,97.8214853995967,126.35946210969328,70.74382373599958,0.0500358974575621,-0.5804222729370991,-4.5797456044605696,False
534,77.39265556879137,98.4451915817599,119.44593719860455,86.69376754249194,0.0523541483692191,-0.623706182163204,2.236720367841201,False
535,80.18959468526566,98.28760250805328,118.05878473239233,81.76698694551023,0.0165647745334366,0.15758907370661746,2.7969391164742916,False
536,76.55834653886419,98.2503328606906,119.72039775738894,84.90813838819548,0.1042066328866978,0.03726964736267746,-3.631248146401475,False
537,78.4617778230807,98.02488684359048,121.6897876411606,73.67758423676332,0.0603974203620382,0.22544601710012557,1.9034312842165093,False
538,84.02517123685776,98.00353157931409,124.45651843434878,84.97826064142102,0.0542001661604517,0.021355264276394337,5.563393413777064,False
539,77.6924325219074,97.66983943026328,120.02114929497075,88.925995644111,0.0623032796855716,0.3336921490508047,-6.332738714950352,False
540,83.34276844826057,98.34941421010129,123.09443149011577,74.71648657849073,0.0641882196117321,-0.6795747798380063,5.650335926353165,False
541,75.48117258136952,98.21048647219467,128.1917986613547,83.08560717961507,0.0471889302899513,0.13892773790661295,-7.861595866891051,False
542,82.11921671166112,98.2460094239964,121.90654806132392,80.00443977874917,0.0373751772751859,-0.035522951801723934,6.638044130291604,False
543,85.7662744826316,97.7369825786662,121.55826428002388,73.82226460700703,0.061989013726434,0.5090268453301974,3.647057770970477,False
544,70.11342199949084,96.92332854006438,112.40544587454966,81.97153588740748,0.057714216810629,0.8136540386018254,-15.652852483140762,False
545,76.81241897811809,98.54857635587685,106.84634931585468,83.3344128193494,0.0338021980182118,-1.6252478158124717,6.69899697862725,False
546,82.30828850872216,97.7605812719958,121.94187864615084,77.5954937893246,0.0783807122273452,0.787995083881043,5.495869530604068,False
547,79.18781845582802,97.56861211797845,119.52587884359563,84.66366608102089,0.0558670407264596,0.19196915401735737,-3.1204700528941345,False
548,81.48458349348523,98.346739455957,117.4260866254263,73.33294637284321,0.0645963872453526,-0.7781273379785603,2.2967650376572095,False
549,77.58405925313672,97.80399368004043,121.21765102093173,74.02097541420142,0.0778384177535983,0.5427457759165719,-3.900524240348517,False
550,80.3463591498916,98.5299681920233,119.69798135401544,80.546389582355,0.0504377764232967,-0.7259745119828693,2.7622998967548824,False
551,79.37729105843168,98.30850297478835,125.6389012531695,80.10154111188909,0.0563390401396823,0.22146521723495027,-0.969068091459917,False
552,84.67112824663923,98.34178466160024,120.4305543412949,77.13370604630357,0.0662005447701223,-0.0332816868118897,5.293837188207547,False
553,81.01768337320485,97.31702214439971,116.26538357464916,83.23837774388754,0.0355027783239989,1.0247625172005286,-3.653444873434381,False
554,81.35041064830081,98.6059719926932,124.95083119479644,82.1235772568638,0.05108103325692,-1.288949848293484,0.3327272750959622,False
555,78.35249213551013,98.13062526561691,118.91434462526898,83.43255628373606,0.0525109717330229,0.47534672707628545,-2.997918512790676,False
556,78.04957510371003,97.8153614303769,122.63268341836154,79.50745425859093,0.0308788289663321,0.31526383524001744,-0.30291703180010643,False
557,78.26976724872152,98.07169423367112,117.612946469036,82.41032107191336,0.0963527357734775,-0.25633280329422803,0.2201921450114952,False
558,81.57780856951318,97.11188238355084,116.75086557251282,78.21739878788003,0.0218541311301519,0.959811850120289,3.3080413207916592,False
559,78.31606207671895,98.20432640574032,120.42084115092848,88.21527476034638,0.0240379219262568,-1.0924440221894827,-3.261746492794231,False
560,81.15909942758566,97.48531424590897,120.06414321771842,76.74981691951206,0.0762845315140715,0.719012159831351,2.843037350866709,False
561,88.30160319458176,97.32366485707824,122.39913517683416,88.42118971783324,0.0642653250159308,0.16164938883072466,7.1425037669961,False
562,83.48449881372677,97.23882040689104,118.65677123345128,80.13955178835764,0.0294807036503844,0.08484445018720521,-4.817104380854985,False
563,78.69590587132863,98.55634418749496,110.81820108114802,74.49795644172502,0.0621457803020338,-1.3175237806039206,-4.7885929423981395,False
564,84.80485568865578,97.6853683031536,117.83613058205806,85.4723174019544,0.0793570088999462,0.8709758843413624,6.108949817327144,False
565,78.3676985079138,98.76686385495825,123.96909233571908,80.50360555357983,0.0493947388480602,-1.0814955518046503,-6.437157180741977,False
566,71.84750185928858,97.73209926847385,118.51311960378447,83.40449639352096,0.1019764580014916,1.0347645864843997,-6.520196648625216,False
567,75.96765475633039,97.14632102120352,118.76808298742726,84.89542367417037,0.0155187637826392,0.5857782472703263,4.120152897041805,False
568,72.51683231589658,97.44173778002568,124.93188252952967,81.3518222165801,0.063876469077182,-0.29541675882215657,-3.450822440433811,False
569,78.59394606383476,98.61790581000346,116.44013386370538,77.63103662074874,0.07333056672442,-1.176168029977788,6.077113747938185,False
570,80.0736735167582,97.92205091103166,112.2859839087855,83.902853510677,0.0678268780321049,0.6958548989718025,1.4797274529234414,False
571,86.70574924910113,97.7258563517547,119.19684440237252,80.00302202981838,0.045912885467087,0.19619455927696094,6.632075732342926,False
572,81.30770949505666,98.0800091129264,117.57913024375632,82.74343127443368,0.044191170359777,-0.35415276117170436,-5.398039754044476,False
573,79.12359788476455,98.25089136808376,115.16876840123372,71.38507770483416,0.0588829034217451,-0.1708822551573519,-2.1841116102921063,False
574,83.31762232473396,98.55869940795122,119.12310772050655,81.7879268680394,0.0663150897330414,-0.3078080398674672,4.194024439969411,False
575,71.15545876396845,98.72424961494646,122.45752823623393,77.44565669941989,0.0620494687256472,-0.16555020699523482,-12.162163560765507,False
576,80.94245823243426,,119.95355719216091,86.61323854871412,0.0708011578158678,,9.786999468465808,False
577,83.08346077554786,97.33697615695898,121.5349053634312,82.49234939155637,0.0296226008586652,,2.1410025431136006,False
578,74.08565501688064,97.79326741943837,129.06703849257713,80.95943098339718,0.0454445804175273,-0.45629126247938245,-8.997805758667226,False
579,84.57501617282772,98.13014025329144,118.2856056922122,81.94523997340089,0.0311996813575249,-0.33687283385307865,10.48936115594708,False
580,81.35398562997766,97.5181205368947,121.39174317322336,76.00623658849312,0.0422777444782771,0.6120197163967447,-3.221030542850059,False
581,78.3388483443968,97.52142454255248,117.45393318700432,86.49302676211221,0.0703044178362861,-0.0033040056577817722,-3.015137285580863,False
582,82.53112746442514,98.17189394077494,115.76820140056512,87.96548167366763,0.0521596784145045,-0.6504693982224552,4.192279120028346,False
583,89.08277143121758,97.97567382421478,117.07546173291117,81.57165404219286,0.1021371832629954,0.1962201165601556,6.55164396679244,False
584,80.72746502023398,98.0163984977058,117.60620714239155,86.36161427429455,0.0538681273437943,-0.040724673491013164,-8.355306410983601,False
585,80.99288234520134,97.62075233264996,121.79737898773564,77.72340720530987,0.0511938376115947,0.3956461650558367,0.26541732496735904,False
586,78.16255640183903,97.88479964289712,131.7453789335038,76.81154573510008,0.0521236583888043,-0.26404731024716455,-2.830325943362311,False
587,76.60062252214084,97.53788342786584,116.4197828186208,80.16369899491569,0.0372438261428012,0.34691621503128545,-1.5619338796981879,False
588,83.32134326617698,98.4450992055624,117.91687347192268,81.7397641534716,0.0488432677524481,-0.9072157776965639,6.720720744036143,False
589,76.57566469636453,98.51762466736189,119.68438493444376,78.42405327502752,0.0725557605422329,-0.07252546179948638,-6.745678569812455,False
590,80.28626494887757,97.07690606888096,121.97899424354874,82.15107276147394,0.0522794133625554,1.4407185984809274,3.7106002525130464,False
591,78.08937021293953,97.5352445699038,121.31775405977392,81.22555792829365,0.0341308054023305,-0.4583385010228369,-2.196894735938045,False
592,81.91591930298557,97.25173537245496,126.4204789697406,76.00677289883578,0.0314983075904273,0.2835091974488364,3.8265490900460435,False
593,81.33464842114779,97.67498803279656,107.86803964732395,82.07517206980688,0.0409959621666831,-0.42325266034160336,-0.5812708818377814,False
594,84.1501597770316,97.95828101510482,108.06535064902164,83.45411297008609,0.0514772686882176,-0.2832929823082537,2.815511355883814,False
595,77.959934404581,97.27517739015072,117.52060913994926,80.68587727036156,0.0738717307095252,0.6831036249541,-6.190225372450598,False
596,78.92050025882652,97.53907009343736,125.48650093771856,84.61059241304677,0.0231902271726712,-0.2638927032866434,0.960565854245516,False
597,76.08494513687077,97.49802131395926,112.17175984197202,75.13038482601219,0.0436034744422248,0.04104877947810337,-2.8355551219557498,False
598,78.22282695969555,98.10363366469949,104.96183830153122,81.87180168852741,0.0528862003887015,-0.6056123507402305,2.137881822824781,False
599,81.50920197217941,98.03467216851811,122.85589703109603,75.3188771744129,0.0133258846474113,0.06896149618137315,3.286375012483859,False
600,83.0279544665814,97.63913122333138,121.21828611851356,75.54367456706765,0.0333280343406718,0.3955409451867382,1.5187524944019941,False
601,76.41200984422909,98.02129634210996,114.54895796600285,77.47627666504884,0.0364022292052762,-0.3821651187785875,-6.615944622352316,False
602,83.67976596230183,97.59243176978693,115.07230199639535,76.23175926570302,0.03408059252299,0.428864572323036,7.2677561180727395,False
603,85.72456485803859,97.66283016295776,115.15128140182662,77.80801672503544,0.0538377909004329,-0.07039839317083363,2.0447988957367613,False
604,82.0564241766532,98.56826966931034,120.5526765873697,79.14339875715524,0.046788807809964,-0.9054395063525789,-3.6681406813853954,False
605,88.01053895493024,98.33466005609652,116.86842361908496,83.34861794532554,0.0388942779479792,0.23360961321381524,5.954114778277045,False
606,77.50887004922329,96.94752481777782,122.4703195948776,78.7153638451772,0.0585592525310527,1.3871352383187059,-10.50166890570695,False
607,75.72607917333151,97.94506755122148,105.72686668547804,73.65749717292162,0.0844614943529249,-0.997542733443666,-1.7827908758917772,False
608,73.69048813189967,97.86878552556794,115.715740674361,84.56027138598064,0.082785130334835,0.07628202565354059,-2.035591041431843,False
609,86.89021751441311,96.82184150998611,114.36973019544476,76.65163946553984,0.0115445645587532,1.046944015581829,13.19972938251344,False
610,83.62417403481221,97.7382478822801,118.71829660813754,79.76511829158149,0.0615414436767027,-0.9164063722939915,-3.2660434796008957,False
611,80.88504386669375,98.03071092564922,117.30976120754931,81.78614602776284,0.0464395341987232,-0.29246304336911066,-2.7391301681184643,False
612,82.32792819655445,96.633358469361,123.98921889947884,80.79844167361114,0.0531031068573071,1.3973524562882176,1.4428843298607035,False
613,76.80676864302126,96.66876536801637,110.70331614169972,84.3767181900859,0.042034339329149,-0.03540689865536706,-5.521159553533195,False
614,91.19240389162168,97.5692334179855,120.22745738165376,81.91601257357104,0.052351772597744,-0.9004680499691347,14.385635248600423,False
615,82.02695184199487,97.12903624601684,122.79168211605852,76.55476168121157,0.0530281479214403,0.4401971719686628,-9.165452049626808,False
616,82.04831743345312,97.20191263426406,129.28323718280978,88.71424869596665,0.0384209648530215,-0.07287638824722364,0.0213655914582489,False
617,84.61447589156792,97.0293550108848,117.59117014453264,80.77733385335293,0.0320726490434963,0.17255762337926228,2.566158458114799,False
618,83.7361174638596,96.98729426918892,121.6222930217626,79.41063909351398,0.0410260863476103,0.04206074169587737,-0.8783584277083207,False
619,82.80828777496887,96.06159615060956,110.98068603718818,83.85570169222228,0.0546851852891353,0.925698118579362,-0.9278296888907249,False
620,78.8515249970107,97.18137697411608,108.04021897843488,80.99780378372029,0.0619799268336852,-1.1197808235065168,-3.9567627779581755,False
621,83.99996738827554,97.17539902305953,124.2238718789085,81.5969127717573,0.0670669795468029,0.005977951056550523,5.148442391264837,False
622,89.74286308657128,96.40879456085187,119.97219853175964,89.96873599440275,0.0401161995386617,0.7666044622076527,5.74289569829574,False
623,87.69711642623065,96.43463736401924,125.89256344899212,78.89951428697981,0.0556768913460547,-0.025842803167364536,-2.045746660340626,False
624,88.78885388910793,95.62370799368858,113.13298555515124,78.72895642393041,0.0692500518390659,0.8109293703306548,1.0917374628772762,False
625,80.4719158177652,96.57927502901563,122.59951069764377,80.46631404804985,0.0733118979028825,-0.95556703532705,-8.316938071342733,False
626,78.6590303833952,96.54106227790406,129.34408920271926,84.28606374232416,0.0488233429173695,0.03821275111157263,-1.8128854343699885,False
627,82.21497312497053,96.1568239545876,122.09852804178632,73.97386387923841,0.0455813655012077,0.3842383233164668,3.555942741575322,False
628,83.0416915954635,96.68298204906276,121.38290752795524,72.13777643409398,0.0538224846767278,-0.5261580944751643,0.8267184704929775,False
629,87.29622916113212,95.8866526596778,120.04278040412174,77.6515389175194,0.0270058505420518,0.7963293893849652,4.254537565668613,False
630,76.25027570932863,96.26888014415483,112.14559271437044,73.46430816376285,0.0461278097792898,-0.3822274844770419,-11.045953451803484,False
631,89.23900664696997,95.40963091790226,126.77786467855174,78.30067460989744,0.0648917279694626,0.8592492262525724,12.988730937641336,False
632,82.58944491575116,95.84057291785146,116.94571180097466,82.00999878451717,0.062838942588874,-0.4309419999491979,-6.64956173121881,False
633,81.61462337121704,95.69805777037745,122.52241628191508,76.43700454579094,0.0445946479127222,0.14251514747401473,-0.9748215445341231,False
634,79.37440129090564,95.8307747663896,112.18482846714372,74.29269369287464,0.0543543640217433,-0.13271699601214948,-2.2402220803113977,False
635,76.90406324542283,95.46624324699272,114.1027016774611,80.2773486468614,0.0335069931941862,0.364531519396877,-2.470338045482805,False
636,86.91684340967316,95.51815631961382,127.17543699611116,83.45017393846068,0.0640698429645005,-0.05191307262110456,10.01278016425033,False
637,84.01810408351872,95.92980210921068,118.26348855521078,73.22010624593355,0.0484435712772705,-0.4116457895968608,-2.898739326154441,False
638,78.66565975674048,95.2312823109111,127.26637738021272,83.28092959322393,0.0444809709660772,0.6985197982995857,-5.35244432677824,False
639,78.74585940838983,94.57926178520113,119.60884670470742,83.2692248149533,0.0427655232781322,0.6520205257099718,0.08019965164935172,False
640,82.68370684042338,96.19022819371344,110.7905111352107,83.81634040862652,0.0487421226620028,-1.6109664085123114,3.93784743203355,False
641,90.80360287968104,95.93904918699626,124.4603379986586,84.87392085948674,0.0410424471013608,0.2511790067171802,8.119896039257654,False
642,83.18982251400867,94.53507670613848,117.05053841122196,88.80805569863847,0.0631628607200512,1.4039724808577745,-7.613780365672369,False
643,78.31628724793025,95.45894786235417,123.49344406758522,78.57563180552378,0.0420943290396763,-0.9238711562156823,-4.87353526607842,False
644,83.44655794499852,94.79549248049616,120.1260543377004,80.43828632031143,0.0818592819205476,0.6634553818580002,5.130270697068269,False
645,83.4393070632912,95.1116093794776,112.28440886028564,78.3342462670079,0.0793042100696276,-0.31611689898143425,-0.007250881707321355,False
646,73.8433259114552,95.0598637423591,120.82147382685284,80.00790737902324,0.0321691302029099,0.051745637118500554,-9.595981151836,False
647,84.51436415808983,94.72843368373444,130.981115710764,86.13149342254525,0.0513940853885856,0.3314300586246617,10.671038246634637,False
648,83.90847664426596,94.38664065713968,122.4649322925723,74.61994206427732,0.0369868675732761,0.3417930265947575,-0.6058875138238733,False
649,87.71771136529394,94.36613886981502,119.71241123497268,76.5558013113377,0.0434670487362277,0.02050178732466179,3.809234721027977,False
650,92.42938142676124,94.1861993442728,125.37671700978449,85.50872374601825,0.0900485493528959,0.17993952554222403,4.711670061467302,False
651,89.64048830611048,94.16127010393846,121.05334232601555,84.08014602760836,0.043848571657684,0.024929240334330416,-2.788893120650755,False
652,84.15934456663973,94.47647796906928,121.04767115131398,78.54747341273169,0.0572045207415485,-0.3152078651308159,-5.4811437394707525,False
653,80.90946683483197,94.08507302557884,114.54187413920448,83.41760800448287,0.0608264258801655,0.39140494349044275,-3.249877731807757,False
654,95.7296808237377,94.7168649590308,121.169240128948,81.36486336996813,0.0299874125503351,-0.6317919334519644,14.82021398890572,False
655,85.7737864877358,95.05234790988273,125.17721708208472,86.00109843600396,0.0328980905118159,-0.3354829508519259,-9.95589433600189,False
656,85.69330106026922,93.95158411757,115.81968923949988,80.29803837530709,0.0258795525718376,1.1007637923127334,-0.08048542746658427,False
657,85.64175468511704,94.294198894563,127.12247910623474,84.10252845549033,0.0322805853220444,-0.3426147769930026,-0.051546375152184964,False
658,86.63126521756807,94.35722510548705,119.54146987927436,90.56804764197048,0.0,-0.06302621092405047,0.9895105324510354,False
659,85.36215566774048,94.27626959183549,115.5611524423073,82.39239662018987,0.0608916480158725,0.08095551365155984,-1.26910954982759,False
660,83.74562042885489,94.01113199637416,124.98816038460124,80.19731266317937,0.0910838768251214,0.26513759546132576,-1.6165352388855894,False
661,83.95350383235387,94.27738147763624,118.56602882130863,82.88978794088392,0.0529564147807305,-0.26624948126207926,0.2078834034989825,False
662,86.11059765739104,94.08005065083698,123.79757443743054,78.53887656718446,0.0216746228131878,0.19733082679925928,2.1570938250371654,False
663,84.16858279465957,93.15298086937328,118.54120683870732,89.55187082209893,0.037144472342001,0.9270697814637003,-1.9420148627314688,False
664,83.59156988942557,94.13927601877182,119.70086928235048,80.72028415078393,0.0408224630995,-0.9862951493985435,-0.5770129052339996,False
665,86.9693450718414,94.0812293112508,122.46780102167146,78.90826671909795,0.0296483044557324,0.05804670752102936,3.3777751824158315,False
666,85.62438643233,93.18882674656842,121.45448528795004,76.65724397991985,0.0672036527679031,0.8924025646823708,-1.344958639511404,False
667,92.76093839728377,93.52232462242178,110.0223410977413,84.38888076642576,0.0662052008875066,-0.3334978758533538,7.136551964953767,False
668,76.24175835032057,93.77790610714378,114.39378129952804,83.46874965131096,0.0268909641236468,-0.2555814847220006,-16.5191800469632,False
669,91.31233613252206,93.26447060698884,124.64704992395409,78.01058251434362,0.0645016208889501,0.5134355001549409,15.070577782201497,False
670,92.03132063576231,93.8385024467018,119.33931705549226,82.30580538048969,0.0805362532715453,-0.5740318397129585,0.7189845032402502,False
671,78.85409007707881,94.41683557616874,117.3813434861429,73.96577612714857,0.0880511641045912,-0.5783331294669409,-13.177230558683505,False
672,85.87757177132961,92.77479221858184,113.20712992371264,80.73988230029262,0.1073042404617192,1.6420433575868998,7.023481694250805,False
673,85.86322982460744,92.4101488393627,114.60131839362076,81.81102540830678,0.031960147011136,0.3646433792191317,-0.014341946722169041,False
674,81.81961765065891,93.1854663447823,109.89100680019028,86.82931923823689,0.106484408527904,-0.7753175054195935,-4.043612173948532,False
675,84.4390688201063,93.3272242055832,119.49359640649232,76.91672478908524,0.0429158722298242,-0.14175786080090802,2.6194511694473874,False
676,83.20870332954608,92.78389567213802,117.00781209709476,74.8865894847907,0.0381506908923897,0.5433285334451909,-1.2303654905602173,False
677,94.76075962604348,93.5588450967612,115.16706054507344,76.41828815629984,0.0565414474975569,-0.7749494246231876,11.552056296497398,False
678,91.59506256587844,92.09579777127932,119.65938287416024,74.65372599874033,0.0383587733181397,1.463047325481881,-3.1656970601650443,False
679,93.03924051420482,93.044445888697,121.8198531542637,85.34662943103594,0.0579808828129305,-0.948648117417676,1.4441779483263844,False
680,90.94037953134072,92.32794207284203,130.46598966104972,86.19455718009614,0.0235984562452539,0.7165038158549635,-2.098860982864096,False
681,83.63815533123847,93.4234473423654,112.44058290218392,81.28086631179532,0.0452249479587313,-1.0955052695233718,-7.302224200102259,False
682,86.1569524919279,93.49290197188608,125.7969052165026,84.8851797827406,0.0757116446872336,-0.06945462952067771,2.518797160689431,False
683,90.31320294289826,92.0462019074506,124.86550780507535,80.53583352232094,0.0488587741713768,1.4467000644354897,4.1562504509703615,False
