time_sec,hr_mean,hr_std,spo2_mean,spo2_trend,bp_sys_mean,bp_drop_rate,motion_avg,anomaly_score,anomaly_flag
387,80.79561961672165,3.96667224334155,98.03705353575256,-0.7741480621190817,121.48566392861288,-5.506747272729925,0.0446958720148018,0.23375149143962887,0
388,80.87931365376804,4.003796669409074,98.0085387321642,-0.4934677405118748,121.62009926516204,12.358230464958652,0.0455387669341322,0.20940033538322572,0
389,80.91269062548669,3.971723345870509,98.00905310231497,0.8500056133538862,121.45992740853492,-13.490303824217676,0.0457943276075827,0.21172368200046304,0
390,80.72365580074143,4.048591272505487,98.0009419957325,-0.9223145651578905,121.30033552535846,-4.572840339743408,0.0462517850529526,0.24429196387546115,0
391,80.58487983520861,3.926359113187581,98.00453646052668,-0.0180245412074242,120.90671812104875,6.089596486323714,0.0474094772130211,0.2570936303858384,0
392,80.42335009406679,4.066928627976901,98.02997125843984,0.4420802923827978,120.56925210392586,-7.521120152573076,0.0462575152923198,0.25390322924840975,0
393,80.61398303323418,4.254047776476287,97.98824920772128,-1.4718573455806023,120.56629540034892,13.63293612862222,0.0456076659129443,0.2070479084832616,0
394,80.67922251710219,4.302830641997718,97.9650686324053,0.6024001797191403,120.32348597721366,-14.08091250381814,0.0463302924873316,0.22479003801641317,0
395,80.67016182640633,4.308089231258956,97.97095383263915,0.0744376667068564,120.2677096361201,10.46770313719739,0.0470371213440984,0.2436550945811326,0
396,80.41186489161949,4.521091099001501,97.99156624459587,0.8417325325538343,119.86955600095354,-10.531347005196778,0.0462273975563918,0.2372903721637945,0
397,80.59070222140399,4.611506499554232,98.01284500520138,0.1265838182613521,120.13111458221348,8.787570076597788,0.0463423660209184,0.24433914870055,0
398,80.56240676223047,4.615378589497375,98.00605388770242,-0.5539226417453165,120.06913175643744,9.81837980170586,0.0462208764028517,0.23548541860280203,0
399,80.83051690834098,4.629368314256517,98.00641245287618,-0.2497311158590207,119.91413232818964,-6.413651321843688,0.0467798452501469,0.2573566961283388,0
400,80.61465853060054,4.812070514374317,98.02002934609614,0.9401495667146236,119.83641594671982,-6.1207074820036524,0.0474177588048754,0.24999658347010772,0
401,80.4683420887073,4.835424063208031,98.01811346662808,0.0644718657637923,120.01492698863927,4.161450580129255,0.0470584988245867,0.25299968821870955,0
402,80.27555543429706,4.729468189524807,98.03544022438476,0.2839999749497366,119.96000286501275,0.2461018049176573,0.0478088417341786,0.2562727407763891,0
403,80.15391673665434,4.681392111390658,98.01135637521612,-0.2290650281205586,120.02432497275092,2.273067368994788,0.046253609226716,0.2522972673823117,0
404,79.8068170127889,4.410803662434723,98.00933481729632,-1.522987549256385,119.7372370874436,-9.19744354562114,0.0469472602041672,0.23074202021770324,0
405,79.9921766788203,4.402601697386044,97.9823826098994,1.0400336524992184,119.80406873371912,9.79712818564076,0.047392575997775,0.23408920988589788,0
406,79.73351787000654,4.417978650138073,98.03391222749364,0.6496877248201258,119.26896329690102,-16.484794527250514,0.0482294120847633,0.20541382786300888,0
407,79.69008833790525,4.414213218782273,98.0367601069918,-0.8339964352219766,118.92276492160842,10.372535396194834,0.0478249447964889,0.23136786651857744,0
408,79.41415403103782,4.073318186885558,97.99781570282926,-0.1599289375415793,118.74670208034506,0.7080535495613134,0.0479492932414048,0.25462293031647654,0
409,79.590518980293,4.069282549008597,97.99769056217698,0.094665220212434,119.0271991345086,5.608003342613927,0.0488693430884569,0.2579021060397503,0
410,79.79736387632896,4.071902715678468,97.98001775052752,-0.4464811555796615,118.80387713450266,-3.0534798669718413,0.0482334959776937,0.2622661646206852,0
411,79.72733061680977,4.128628046718175,97.99605042968028,0.3924535040588779,118.2961808649452,-7.1409695326657925,0.0461219992127409,0.24288011171826002,0
412,79.80596815728633,3.986631521897994,98.01376250874836,-0.2452577061765595,117.60667255489037,2.1028496401963537,0.0456023774268679,0.23896282628770155,0
413,80.04642573643024,4.083883891566746,97.98334686195652,0.8798857892482204,117.82703489535488,5.91836567682212,0.04443177994585,0.2290491421819686,0
414,80.191951959568,4.047863713531015,98.01237719134936,-1.00173792452793,117.77337666951908,-1.3887367570598173,0.0449934639493231,0.24049990594372966,0
415,80.07210124983028,4.0883436004433245,97.99125126682198,0.8449176910511227,118.02387243511129,-2.5002838388559496,0.044822032811414,0.238913720845985,0
416,80.23335404979635,4.233987228412409,98.00770522376212,-0.0850337034030985,117.8515419441294,0.4914516006188307,0.0456233773328078,0.2458279193539042,0
417,79.99862122247328,4.006030676521909,98.01104721900562,0.1815559028363935,118.05893666001708,5.885008933356332,0.0460747431763291,0.24362090023682653,0
418,80.02913766859031,4.03934844777223,98.05319665583004,0.7555842596978977,117.6520802654014,-6.06930285014252,0.044935186185386,0.23187304059808606,0
419,80.11506062019998,4.015272125419807,98.03927033965476,0.6755493255688805,117.76650088639964,2.14800664420072,0.0450846711573151,0.23532102106202096,0
420,80.5096156330307,4.214868394853683,98.05993340965249,-0.4102564090515841,118.40968749074096,11.29013916054808,0.0451141551366047,0.22378709299050997,0
421,80.67807185582225,4.373170331002864,98.04143816845718,-1.335925714461041,118.25095100804404,-17.96809612482231,0.0443724342637414,0.176310334923019,0
422,80.82090773029446,4.239771385329498,98.02010287426071,1.0536829880463614,118.27155851465112,-2.1408004734536803,0.0443406929631952,0.23307310365462114,0
423,80.70625602164112,4.102069624948832,98.03980203811696,-0.1854651704142611,118.27697354969968,13.17716198186632,0.0439207791939804,0.20949191718601984,0
424,80.63504746548965,4.0482203303864335,98.02581738468476,0.0063045697375798,118.50804688052672,-7.311163630463568,0.04477075786166,0.24342419840925034,0
425,80.88008842677459,4.112910126518212,98.0588721548526,0.4477084130400044,118.4502643623724,1.8020276677574287,0.0457742846002479,0.2509740417111253,0
426,80.97984990257602,3.952032710045543,98.0754340848246,0.7002276135489467,118.66637360265992,-2.3145942519424807,0.0475574360128206,0.25730426174292986,0
427,80.89080711402042,3.878048337876507,98.06510789577204,0.0205316716528045,118.67645654662144,2.6067811868180115,0.048587129798625,0.2623417341266302,0
428,81.04720235830071,3.9161906753377056,98.04469034506675,-1.1772061181158475,118.66898320600345,9.291691264319269,0.046853426055232,0.23314161619381762,0
429,80.64766158518117,4.11075358480426,98.05335103514952,-0.3984172099749088,118.7425633005338,-3.9820482673911073,0.0469469106105274,0.26010056062649617,0
430,80.70248413799833,4.023878817228799,98.01186806955708,-0.2468630170163521,119.03018282000912,0.3004752663442787,0.0477481152726581,0.26416471036713485,0
431,80.51050318402415,4.304488493543851,98.02822689273856,0.0354338285073083,118.79934555886686,-11.392252838398122,0.0475185781601731,0.243872204366335,0
432,80.47388311280245,4.313460504395487,97.98339586340758,-0.3384154299203459,118.60448379076732,1.3253665961989043,0.0478385559999117,0.26097750441245465,0
433,80.5632913344066,4.335073088849961,98.01982703501042,0.9245168575586576,118.05253228987915,-8.439624614662776,0.0488741833738079,0.24034267859224817,0
434,80.82361433754998,4.421865275518655,98.01558144246935,-0.8417891035805809,118.14544521357884,10.148489192013358,0.0499050996912553,0.22899540830881915,0
435,80.75044698395962,4.411465265766909,98.01988740648912,-0.376675954734722,118.20613453233524,8.830420037342037,0.0501140807287882,0.24185152993235692,0
436,81.10994511395347,4.427604345459336,97.9953900238108,-0.1706701404746411,118.74302422356044,-2.1987833531864425,0.0499807796641211,0.2625603024595296,0
437,80.94491551752766,4.581938459885314,97.98619010762197,0.0583382039889812,118.81108610512904,-3.692298893502453,0.0501646858810894,0.25826079748536274,0
438,80.70175844138538,4.7959584470263135,97.98462380291524,-0.2031638591750777,118.88874836491796,0.9960648961703384,0.0513720048408544,0.2562101856878107,0
439,80.62576023699133,4.791792509410424,97.99607425377413,0.968363095463218,118.6683796368102,-3.3329262942867643,0.0501856208109156,0.24641084031119553,0
440,80.58208697977139,4.776801972171986,98.01867929022556,-0.249310436620064,118.698734308431,4.468222124885969,0.0486497331372208,0.2532960065615647,0
441,80.72767995893723,4.6822352274482615,98.0183442511275,-0.1489600409254592,119.06064119732048,2.8055969853941605,0.0503759966565086,0.25709971412208527,0
442,80.65656956836332,4.804676168844321,98.03657937649736,1.2142654586742765,118.95549225372156,-11.908825334455443,0.050619370833157,0.21985560218548106,0
443,80.47432998684182,4.733057146141072,98.0180435218494,-0.5470997319757487,118.97232020010324,9.577672376239091,0.0508855694135115,0.2369311807393299,0
444,81.32935467962344,6.770984057385077,97.70283686220236,-9.824159978117253,119.14090390223978,3.163935915586606,0.0763121225269612,0.13307463445214235,0
445,81.51844255767497,6.725139859050418,97.7001448240002,0.270537836781898,119.16824120568518,-6.737675799590178,0.0766637447018034,0.1913246478706493,0
446,81.36050206041821,6.666674415464713,97.69244375212882,-0.4163257168486325,119.36516360595724,5.579004505419761,0.0753065430691164,0.20146984842854715,0
447,81.21976147100219,6.7305433855235055,97.67137406861028,-1.715017707452759,119.71824468050949,10.569769161759837,0.0756728439007591,0.17817999218541802,0
448,80.99400625748211,6.722767235095978,97.63322669894455,0.0289526549844794,119.78713631048986,-14.594986187297224,0.0758833373957648,0.17962410952348784,0
449,80.84377532370891,6.7895282491786535,97.65270462915574,0.639995131972853,119.8673693594956,2.488249214961087,0.0749146624971804,0.2093903334807718,0
450,81.60288462900353,8.660606009768404,97.31328455843992,-10.038001294666998,119.3827037475386,-5.65682066833358,0.0971725246517511,0.08936777544933272,0
451,81.49619149274461,8.611126538966909,97.3492628373713,0.3834814793737138,119.6501927141196,4.59654123131719,0.0972526210659162,0.14707884280194844,0
452,81.3979565730304,8.657222344574341,97.31267337634544,-0.6349757584167435,120.03554510687908,1.395102311901283,0.0977457683871952,0.15115681224805066,0
453,81.33561998163889,8.645412023753476,97.31549229676833,0.3186420452376808,119.937420552791,-1.3271464235608192,0.0985555333421794,0.14961381622845565,0
454,81.17886883924453,8.664653525950719,97.30544195666678,-1.2868487383430818,119.8805785097219,-6.072688299894978,0.0974633139789817,0.1410933878768606,0
455,80.89066825393857,8.660635428768627,97.28948075417264,-0.5279855609443445,119.96801172623324,6.130285455171517,0.0966780362688127,0.1471376111086416,0
456,81.00505400068863,8.61828912958032,97.28060216059905,0.7436554779180113,120.34190377904136,6.279170836960944,0.0969568456982315,0.14684897490313886,0
457,80.77554816303292,8.661944188885231,97.28359652346668,0.7228890788397848,120.4599764299217,-5.067800871015535,0.0952049834745173,0.14596263168789958,0
458,80.56060499074003,8.653174002639897,97.2713019583789,-1.8058637732320195,120.35388460941762,2.566757122786555,0.0967823461580873,0.1435183971408744,0
459,80.63538653658459,8.594765841534029,97.25782586599487,0.4417889862782402,120.18069453797916,-5.994995795422341,0.09595935580586,0.1492384325753539,0
460,81.05511768932888,8.630946693332424,97.27651533895312,-0.176943523714641,120.16197399256862,4.934561047181703,0.0961589169405937,0.15465836316425202,0
461,81.3317171199598,8.456750985488014,97.27007649154976,1.187199286336778,120.44455647490348,-2.353162006035916,0.0968225462425069,0.14748195305786854,0
462,81.27434129682005,8.479469717471261,97.323507925042,0.1715924267614212,120.47793030938108,-6.150892839518804,0.0957303915763932,0.15111449436459762,0
463,81.20719965081183,8.47437102645219,97.2907804080762,0.0700591248158843,121.00419692009514,6.347158672430524,0.0957027281651715,0.14226244188189358,0
464,80.99190830390691,8.430089961462661,97.32230354198838,-0.0252740068080186,120.97381094636886,-6.551088341195921,0.0950634937001006,0.14455119790193877,0
465,80.95256638657983,8.436199641419487,97.32999926521192,0.5891172223207946,120.70888036949049,1.794081942777595,0.0957699451236821,0.15042157777985926,0
466,80.81730654050946,8.376266232100571,97.30011825434784,-0.7911029807306562,120.6542773347478,4.111042910885843,0.0958152216187772,0.14784131544182993,0
467,81.10232109627775,8.298287724353798,97.30871881182226,0.3633440694228795,120.7407369241365,0.5395798304387398,0.0957336289426109,0.15434351160240145,0
468,81.25870526851037,8.187432961862882,97.3070997531876,-0.5952491439822012,120.54624822724332,-7.432383692286265,0.0947738663890875,0.14753947685776103,0
469,81.18933586294396,8.209199988276822,97.29430240101992,-0.0937085631084642,120.83672677953636,11.216091181300044,0.0959652972078821,0.1315746582284104,0
470,81.1014535767985,8.219463691796498,97.29833210152698,-0.118368248467064,120.89793467885283,-2.4098974644120403,0.0978440446684617,0.14746321347322117,0
471,80.79889005457964,8.430735051096484,97.2804714091172,-1.2318345743145187,120.65283355967092,-6.383673569556777,0.0964411803275028,0.13869096824750365,0
472,80.87252352629181,8.358132826258899,97.23626893138928,0.4442667662747084,120.66588389149778,-4.164281804191461,0.0969591245590546,0.14914796234404593,0
473,81.06665610055279,8.396152349527373,97.26290883187592,9.708297072035222,120.59179184701132,6.963401086838715,0.0967606517273131,0.0818854128155001,0
474,80.38665190130742,6.921699989947737,97.56782876167124,-0.5958009381929941,120.36206208287534,-1.5051956738986405,0.0697717235105351,0.20599199995523082,0
475,80.2641574228559,6.912249322655367,97.54799241056443,-0.0935205402810481,120.4501022072114,2.7954208545709207,0.0696451118894346,0.2053454856330142,0
476,80.29215191845041,6.9189836327497645,97.57429503275245,1.0048434543477356,120.27279932833206,-2.3812855910429533,0.0707507573337098,0.20047519158493698,0
477,80.45896924389986,6.8781381362808505,97.5773203592621,-0.4798368221907907,119.4691141107958,-8.22170099794721,0.0677211029622431,0.19815757586725818,0
478,80.93800227400546,7.190333651647272,97.59157757412352,-0.1276688055076391,119.42178008657676,8.095549612219244,0.0679183954400079,0.19615084127415106,0
479,81.22850739844858,7.149991109075741,97.5839265938057,10.593067843911555,119.30529239306448,0.4136391361642353,0.0680405436382518,0.12443793774670797,0
480,80.17757602430561,4.414445242019388,97.90055555490866,-1.6184808295189723,119.53391207780372,4.696400679211862,0.0466727181791859,0.23910596716925647,0
481,79.92281832282538,4.417488500625924,97.86407689519896,0.3868055188579546,119.3873369382682,-6.659303496925531,0.0463920264715399,0.25108401523237206,0
482,79.84005561963576,4.514602369931963,97.90816498008397,0.6030991754467152,119.59040411299992,11.884371739918052,0.0462908771727828,0.22180175630395366,0
483,79.79997790234901,4.499930865898595,97.89201370369572,0.1356139566367176,119.2393236311796,-17.9515761201216,0.0469972015085168,0.20043018674843305,0
484,79.76983215209411,4.5162434691521085,97.9051468567308,-0.4140180724671722,119.62780076743152,16.114040242271898,0.0469377137863204,0.1998682050501619,0
485,79.68591470178275,4.595475884696212,97.90678734024124,-0.2124132484226919,119.55602064373092,-7.677432343403638,0.0477615351817372,0.25090906519932726,0
486,80.37380280492059,5.928895490007108,97.48817706554712,-11.90448364893389,119.4555854660019,5.419519216108299,0.0695989163525427,0.14165088094213263,0
487,80.36762871409456,5.9338534635088,97.49099744734106,1.176337485291327,119.39411308592597,-3.8989169414240905,0.0713848044378924,0.21611127640272793,0
488,80.66640083948388,6.024314023441751,97.52444250837333,-0.3982291707440595,119.4237078104182,5.29877025983366,0.0707223477462879,0.21840181480297316,0
489,80.94366985942231,5.955477854663537,97.54483287028836,0.4928156549824933,119.39864947799484,-7.6345875028914065,0.0711513039778484,0.21450778150001526,0
490,80.68064348952457,5.8120552320698415,97.56653555548942,0.6673024544179498,119.09056270056126,-3.5562923031250198,0.0705095799959408,0.2222722160592125,0
491,80.87326756778035,5.888808298808429,97.57611161041976,-0.1284620705201717,119.28076877540369,12.595623562244398,0.0700168879511064,0.1936735878339424,0
492,80.97688007653238,5.849181493430348,97.5569372095988,0.5781859111070276,119.42034045603786,-7.669924665766018,0.0714608269087415,0.21395492197031968,0
493,80.83351152825738,5.904696452846109,97.56131700889894,-0.744240913545724,119.40418003417544,1.67519559753174,0.0709121794203285,0.22248307718500215,0
494,81.05157181185213,5.976051462523679,97.53613933369884,-1.01147595951727,119.77525479708962,5.065967202102939,0.0707289608996967,0.2182112835033468,0
495,81.15288909761449,5.967866785347549,97.52497277691197,1.1505508446361432,119.70874230255468,-11.333535780696138,0.0712714318039625,0.19827339290050472,0
496,80.93270071703184,6.03953391089578,97.56158920699356,0.0493731974848827,119.77643606761248,8.137230698668446,0.072645665146768,0.21727094494457483,0
497,80.8063211986144,6.03379849090604,97.57962165311068,0.952889211977066,119.62857956263863,-5.926928270510743,0.072029063827389,0.22032522171408048,0
498,80.76030558451116,6.062098462125238,97.59886548516972,0.3659863828189174,119.8047567475441,2.2886270040926178,0.0723283763154766,0.22834680190009898,0
499,80.65270805246854,6.146409924298999,97.57517285802544,-0.9253783926490796,119.64113894657768,1.0222416051432788,0.0729230290135504,0.22103109864732612,0
500,80.81287195175965,6.16174159811768,97.58691071026183,0.769588090918262,119.2957675899531,-7.862504134156126,0.0730177740446987,0.20879213914637335,0
501,81.3743836591204,5.982019411346897,97.57839684254184,-0.1611762740763964,119.28341615541818,3.6069240931325055,0.07361884497696,0.220199039590539,0
502,81.38993345757099,5.96260065491795,97.583259122662,-0.2090618447201961,119.76485910356192,10.64954967616788,0.0729579367825794,0.1999763704637465,0
503,81.28274612013712,5.915489131665099,97.58685991914136,0.668723072557242,119.93670839817294,-2.324408519141741,0.0738142965093649,0.2263061926232547,0
504,80.97666474912072,5.8693326802257415,97.63824180961882,1.5407463093345797,120.00059242092858,-4.744153829560119,0.0738654566731658,0.21467929532442132,0
505,80.94491950322627,5.882930618527667,97.70817087103369,1.2152726365244462,120.02225625450524,1.5288151792006204,0.074160650487236,0.2214429411674943,0
506,80.78905938492032,5.9075091137044335,97.70696003397,0.8777585471474083,120.03373528042508,-2.6868298207467376,0.075354259469916,0.22541695040467435,0
507,80.63236059502387,5.957136988556753,97.72305332424396,-0.4247545598148008,120.59440865485392,8.254129457322193,0.0769890599696594,0.2035232712258323,0
508,80.22831270428915,5.5333942501485724,97.72085654337016,0.0359571778133158,120.62574104827176,-7.784679818110732,0.0769720702582979,0.21102090309999738,0
509,79.96824270057641,5.510057051661363,97.72794094558716,1.3067310773322165,120.71531791547228,2.1609733496450616,0.0769708685701535,0.2060538726068064,0
510,80.02135928954449,5.5129510390791925,97.75135993064104,0.1784485133892417,120.80071276870028,4.570940260036082,0.0768374926503285,0.21180414110687457,0
511,80.14206626703132,5.465332462405844,97.79257286411185,0.3005509764324898,120.78751746699449,-9.617008144939843,0.0764857450996841,0.1976890072618674,0
512,80.32439937015015,5.328185196727432,97.7765055533809,0.6056181451655362,120.76753655218188,11.680803346714,0.0764642636572001,0.18111677958238304,0
513,80.17626239709564,5.375674945217256,97.80115403038477,0.4810736757003866,120.83106640899992,-15.44625297120136,0.0756582329287526,0.17199060510829473,0
514,80.20020631905777,5.362506194005304,97.81999283895748,0.1019316794012752,120.88414551455162,15.800517704280864,0.0758614317959074,0.15889605641542198,0
515,80.49055897711422,5.267616441211589,97.8193182675802,12.325657851081644,120.85941941237265,-10.01158857532387,0.0757049495828585,0.1187097480116468,0
516,79.88373054698691,3.746860446304604,98.23712942744716,0.5452396932570309,120.67570547567784,0.6498841806334781,0.0523782236627886,0.24879686466311857,0
517,79.89759624816237,3.731482026912485,98.23103418910549,-0.0098714959276406,120.34740353313757,-8.236557116788319,0.052801815021638,0.24701602844762915,0
518,79.68588833754323,3.5025316819883505,98.23168766311792,-0.9903358078222766,120.08167849090368,7.1760772690262655,0.0527580701969088,0.24207579543019486,0
519,79.66852131973289,3.484074413856443,98.18964559487338,-1.419526948384643,119.9729377298247,-2.9250590682459574,0.0520649969893271,0.24179627520137725,0
520,79.44699696775892,3.670647978338423,98.16798895432044,-0.2696784100807861,120.0547667431254,2.160800928267051,0.0516771791873191,0.24836180405194458,0
521,79.32211910822426,3.502732069957546,98.1646569285326,0.3468091804735422,119.7951308676154,2.351676897922971,0.0530339543803635,0.24487220499417078,0
522,79.22345349934511,3.5156257989560875,98.17086450725904,0.6330192938964245,119.97367624434126,5.475512901308917,0.052148779010778,0.2385423212885842,0
523,79.41437121533463,3.521223228192393,98.2122438098422,1.252468419952038,119.97135039063733,-3.750941315361402,0.0522638803467298,0.23475046275280298,0
524,79.109520117493,3.3128490634198644,98.22599128297098,-0.2640550620474045,119.81683784719672,0.5003665100024364,0.0529431143990253,0.23900242761803947,0
525,78.79701449824645,3.4547434332528373,98.22842840880976,0.125171717351904,119.80624382273818,-7.015980211233355,0.0510184775148175,0.23299205620215557,0
526,78.71830832710558,3.5497633118255725,98.20326009052596,-1.2466497345428849,119.5602029915312,1.0738264962141528,0.0494736422557322,0.23181973021720487,0
527,78.75009814373821,3.5588426438527763,98.17344845226896,-0.5187748975052671,119.95830628733356,13.397395539770216,0.0493356906768813,0.20852670117737737,0
528,78.90147691108572,3.556308107872888,98.17419991335278,1.0993090296627912,119.85780100748042,-12.669630265572806,0.0492875255378614,0.20207460879082,0
529,78.96527465853372,3.4906073087025957,98.21340295356116,-0.1014227534899134,120.12178922192592,11.957046434102722,0.0488313746929644,0.21203745043711653,0
530,78.92692998003317,3.442738924274796,98.19097104413804,0.3520468398251068,120.33131599902026,-9.496347254690804,0.0492652902563771,0.22310374604562522,0
531,78.45080508633461,3.173716148271717,98.20641206706232,0.1561860100471364,120.46150349551424,1.2267456751218333,0.0501698035305447,0.21987918503235537,0
532,78.62847012302419,3.087477914576421,98.18751369248348,-0.8840369764662483,120.41471887348372,5.340386120432129,0.05033838891557,0.21478149615079767,0
533,78.3919387314971,3.0720883895122104,98.17739320236588,-1.1763483452952812,120.47900241237602,1.0076363085436384,0.049676546673661,0.21180579986545794,0
534,78.3917795930064,3.072141806111312,98.15897179692814,-1.109767696242784,120.47097358188404,-6.913524911088729,0.0502628585330901,0.20577914618737453,0
535,78.46304946701721,3.0887312931678848,98.11672657126314,-0.0157590215148104,120.36574582987832,-1.3871524662122283,0.0493481483886475,0.22741931736762494,0
536,78.42731354154454,3.1048565180363665,98.11495894896724,0.341931170050799,120.40546617273068,1.661613024996612,0.0501044522785361,0.2258684857103022,0
537,78.49123823827121,3.0844199805882937,98.11884178739892,-0.2423659806497937,120.23569519646472,1.9693898837716688,0.0504828991241939,0.22694303295121082,0
538,78.61894106244048,3.233079207697594,98.11005107923472,-0.4402961336228372,120.41763790724204,2.7667307931881737,0.0511074207547649,0.23267754037196164,0
539,78.65281549535888,3.2173076281409183,98.08425146981229,-0.1698267569581162,120.3797025350519,-4.435369139378025,0.0521026083155259,0.23376189060395952,0
540,78.7281802001969,3.3015469102917385,98.10124307057494,-0.5481914678548776,120.29184522736544,3.073282195145012,0.0523537360828602,0.2399103760383411,0
541,78.58425103416911,3.347057284209202,98.07833909704956,0.095451092598978,120.69446709688488,5.097367171238943,0.0531487990981767,0.22492721082348233,0
542,78.68675133080667,3.40815560509826,98.08270489852956,-0.0028621205492953,120.49822050151288,-6.285250600030793,0.0528928623166138,0.23480865521191674,0
543,78.99996896849993,3.6134718567303374,98.06564193300026,-0.5959795473610399,120.80523954580424,-0.3482837813000401,0.0530703424175016,0.2385225249791313,0
544,78.74731921255874,3.956685987297188,98.0186541468015,-1.2874647652428592,120.28048071977042,-9.15281840547422,0.0524613830974908,0.23289267494265586,0
545,78.54034768171924,3.8871809762221288,98.02991358182048,0.1291061056420517,119.90413829429092,-5.559096558694975,0.0514764243111845,0.24247474789921225,0
546,78.55050167366007,3.896925377157879,98.00795061587918,0.0692078652692629,120.00931737380014,15.09552933029616,0.0528984914640842,0.19784590139259656,0
547,78.65376965482747,3.87042670234044,98.00385857292092,-0.1522370050485335,120.30851503045052,-2.4159998025552056,0.0523084466099237,0.24765392948493176,0
548,78.69001146388642,3.8923443244029134,98.02472158401856,0.8968165724428445,120.29851703752767,-2.099792218169341,0.0529946695431337,0.24497956542529098,0
549,78.50929515587474,3.810057039897038,98.03652394390278,-0.4157569352696839,120.51240649339653,3.791564395505432,0.0547464188162866,0.2313778437117076,0
550,78.7434278316873,3.694383738880124,98.04686452979324,0.1404999402672473,120.60361359609264,-1.519669666916286,0.0548757056032402,0.2370517533817077,0
551,78.6502228413177,3.6397321037386186,98.04416568722765,0.0796165417124115,120.81446213216309,5.9409198991540535,0.0541282274737991,0.22430144618589004,0
552,78.8942769507318,3.7917988019378632,98.0479289615118,-0.4954615550735184,120.66918200779408,-5.2083469118746,0.0545580855994266,0.23338911927588002,0
553,78.85211990735954,3.759725792979748,97.9972548257693,-0.6801798461857658,120.51009423504895,-4.16517076664573,0.05406649696734,0.24052524080849252,0
554,78.99890148317523,3.7687283750969858,98.01754715917288,0.2716011648969356,120.62384249930868,8.685447620147272,0.0530110569794354,0.23732694294604728,0
555,79.18463550111417,3.5844980143414054,98.0107556404336,0.6764757036865774,120.77024055162522,-6.036486569527455,0.0540489926019058,0.2332498636443726,0
556,79.33662699628891,3.427951369870557,98.02279603604846,0.0089112816140897,121.00478901383774,3.718338793092556,0.0542686863101521,0.24048054413692183,0
557,79.27254124502478,3.429373135980073,98.0316375055454,-0.2760746451117626,120.62543305974704,-5.019736949325534,0.0568910084832459,0.2343247769196728,0
558,79.29050519711237,3.440338753615644,97.99044128903768,-1.312668671820731,120.63966208462467,-0.8620808965231817,0.0557043807299309,0.23172519783828627,0
559,79.35494948301692,3.4018848863514863,97.9831004673833,0.3513098795724119,120.37765541431276,3.6699755784156594,0.0547279827093961,0.2452480125583152,0
560,79.30844046943278,3.365983877286254,97.970843724708,-0.4788861281619887,120.4203037213835,-0.3566979332100572,0.0545756428483453,0.24654874423661088,0
561,79.80669658422137,3.5551733094110656,97.94949254080824,0.082601730418645,120.49989357125403,2.33499195911574,0.0548888369641184,0.2545204675267709,0
562,79.93165718449858,3.617920873633813,97.94941778348264,-0.5826649927056593,120.27672508566413,-3.742363943382884,0.0544742985254508,0.25818253728295826,0
563,80.04965620684452,3.5129957731062,97.97391307641256,0.1111526057350573,119.75868305137928,-7.838570152303262,0.0548779612869332,0.25169660190883875,0
564,80.29672954417335,3.57970309139931,97.94858563379236,-0.6022342048996876,119.70502283082772,7.017929500910043,0.0557780566379574,0.2499837906898495,0
565,80.23599967159495,3.596995833655889,97.96456101202254,0.5165309942676402,119.90203308427196,6.1329617536610215,0.0568723887817782,0.24823109968904283,0
566,80.07897151560908,3.856544010854218,97.94728655894863,-0.292787575116634,119.8617904791518,-5.455972731934608,0.056798049618938,0.2522934537311762,0
567,79.99583408005076,3.9189868262365177,97.91800103153577,-0.857210558110566,119.76440032402736,0.2549633836427887,0.0553020943996247,0.2543655794118545,0
568,79.61222278268536,4.071263699534397,97.89927457155946,-0.2281016502376047,119.78024579386673,6.16379954210241,0.0556246378301824,0.2544401237241214,0
569,79.64227323408296,4.059916158320429,97.93087678421746,0.2684915999021768,119.66087861282456,-8.49174866582429,0.0559922140648107,0.24620058472933165,0
570,79.53330340303287,4.000607134167115,97.91663134091512,-0.2884355611630127,119.3005970267802,-4.154149954919888,0.0561135026788231,0.2537942682753753,0
571,79.90745595862391,4.131315967138892,97.90047700356716,-0.5201530722416976,119.00076521814746,6.910860493587023,0.0560709678513943,0.2519313958445655,0
572,79.88040571807045,4.118973130576662,97.8949436598648,0.3430265342602041,118.85651795756188,-1.6177141586161952,0.0562981676208806,0.25537141432148003,0
573,79.6589831648082,3.967413464854187,97.9120739528454,1.3275628280193814,118.6435347616022,-2.4103618425226045,0.0561946306107243,0.23986229778092338,0
574,80.09912317564964,3.586021347800314,97.96658631510827,0.0101230520743769,118.86745682313408,3.954339319272833,0.0564813263748048,0.2488248043049972,0
575,79.91055783517798,3.899809571378264,97.9724420904106,0.9636683429506548,119.3878294538134,3.3344205157273734,0.0574229020650526,0.24671862073004713,0
576,79.86503015930174,3.878768241497657,97.98144314420918,0.4620007679742741,119.32155207201374,-2.503971044073012,0.0571702502513367,0.25405423975988217,0
577,79.99488490329239,3.9203019824323926,97.97372194550852,-1.009763298998024,119.38851962267492,1.5813481712702924,0.0562954355890769,0.2530430848000451,0
578,79.74825395407223,4.053815795356943,97.95527287762458,-0.0107262606020697,119.77655135157995,7.532133129145919,0.0556570420281494,0.25406038621862564,0
579,79.98128585139527,4.125421739927087,97.96614443006628,-0.3998279387318604,119.67881650728928,-10.781432800364923,0.0541024174816136,0.2509937413526024,0
