time_sec,hr_mean,hr_std,spo2_mean,spo2_trend,bp_sys_mean,bp_drop_rate,motion_avg
362,79.54404897091995,2.9548264508000224,97.96504828082193,-0.046796192622281296,120.32610163653955,-9.205661768177805,0.04951795810501858
363,79.68789876206809,2.9464104122686727,97.97418719590159,0.747094874731161,120.32743380681579,3.5976567222433715,0.05039333280589886
364,79.64990199650721,2.8971501817035916,98.00643021919342,1.0770712297326526,120.21604838980579,-6.885330917068288,0.05098800127190499
365,79.61601358445606,2.905964255212005,97.99907201221124,-0.5584752435449332,120.21184899352599,4.8567106759464025,0.05055777402355909
366,79.75595887493644,2.861343145654851,97.9838601154367,-1.1799388313527572,120.05544984193214,-0.2600281830066393,0.050606475402923755
367,79.80048930726107,2.8549637070827294,97.93708348192988,-0.009235391630355139,119.96263785949606,-11.003796416196721,0.0512032002872305
368,79.75845525983082,2.835987857405555,97.95383493553899,0.1515766290508651,120.35675693244232,19.524622012783965,0.05247826489206802
369,79.73055056235732,2.8604940050022405,97.9705604603999,0.15079876660489333,120.70062580072212,-3.6231532476904675,0.052296408480593685
370,79.84344797166736,2.803483402158671,97.98427002165577,0.4682234073665654,120.5712343949101,-8.439198885342677,0.05116598997527904
371,79.8773561156345,2.823717092353922,97.98215604289747,-0.12464634400646446,120.18248574222567,-3.5253721215493385,0.05121247172760889
372,80.038179720526,3.0192967304177225,97.97393622310372,-0.2819003605816732,120.3399083923131,7.249156771297038,0.05025575334713545
373,80.23367492072018,3.070355407222575,97.97239963634271,0.1874801234417589,120.75274207012708,-1.3043195719457827,0.05034549255052897
374,80.58357102247082,3.400993435707092,97.96220062555946,-1.1625031701160538,120.88072368572503,1.3448562457441824,0.04915017188962344
375,80.45031802243807,3.46474162041823,97.97219521361102,1.8452213500856232,120.76040762975448,-0.8204577618457165,0.04790367981855464
376,80.75970535286713,3.2984925703698402,97.97208259613363,-0.38958200116891817,120.75517614414716,1.5733179655591982,0.046460495688595775
377,80.97181279021581,3.0701346023697917,97.98896988952825,0.1439976695223777,120.92502938607736,4.705323550429398,0.04709383002592921
378,81.35957907747847,3.294144278811249,98.02441757251789,1.8333975151918906,121.0663788039112,-4.3960124713157995,0.04622591391577104
379,81.2802655929927,3.3768790459747446,98.05191738344647,0.09132712449603275,121.10460801012952,-8.088793520192965,0.04415347925661553
380,81.1268483386222,3.4815293066545716,98.05168097293696,-0.9257546003647548,121.24581943197752,12.061091758111985,0.044718226204352444
381,80.85021515696971,3.4182043746403914,98.01803237979466,-0.18916595555317883,121.658302160898,1.3902585538791783,0.043884883537021205
382,80.45267444396814,3.781915731389498,98.01467774362703,-0.20554629374055366,121.81962882775328,7.557210855118996,0.044883119423103766
383,80.40389891173916,3.8058508232286403,98.03371353644299,1.316506619924553,121.53729528748758,-21.377753838758437,0.046562112509070705
384,80.30521671791904,3.8567654808697722,98.01785191734037,-0.7977502516450414,121.67455034010497,6.831880231949384,0.04643366885950427
385,80.45893980473424,3.769758772576277,98.05368183582931,0.9543150408101297,121.4294314308049,-11.624903581696316,0.04570890478505649
386,80.50697568630352,3.7719137528418996,98.0362024896272,-0.5531210278469558,121.53711365797038,13.17623929784098,0.044140236558014766
387,80.79561961672165,3.96667224334155,98.03705353575256,-0.7741480621190817,121.48566392861287,-5.506747272729925,0.04469587201480183
388,80.87931365376804,4.003796669409074,98.0085387321642,-0.4934677405118748,121.62009926516203,12.358230464958652,0.045538766934132294
389,80.91269062548669,3.9717233458705086,98.00905310231495,0.8500056133538862,121.45992740853492,-13.490303824217676,0.04579432760758276
390,80.72365580074143,4.048591272505487,98.0009419957325,-0.9223145651578903,121.30033552535846,-4.572840339743408,0.046251785052952646
391,80.58487983520861,3.926359113187581,98.00453646052668,-0.01802454120742425,120.90671812104875,6.089596486323714,0.04740947721302116
392,80.42335009406679,4.066928627976901,98.02997125843984,0.4420802923827978,120.56925210392586,-7.521120152573076,0.04625751529231987
393,80.61398303323418,4.254047776476287,97.98824920772128,-1.4718573455806023,120.56629540034893,13.63293612862222,0.04560766591294433
394,80.67922251710219,4.302830641997718,97.9650686324053,0.6024001797191403,120.32348597721366,-14.08091250381814,0.0463302924873316
395,80.67016182640633,4.308089231258956,97.97095383263915,0.07443766670685648,120.2677096361201,10.46770313719739,0.04703712134409848
396,80.41186489161949,4.521091099001501,97.99156624459589,0.8417325325538343,119.86955600095354,-10.531347005196778,0.04622739755639183
397,80.59070222140399,4.611506499554232,98.01284500520138,0.12658381826135212,120.13111458221347,8.787570076597788,0.04634236602091846
398,80.56240676223047,4.615378589497375,98.00605388770242,-0.5539226417453165,120.06913175643744,9.81837980170586,0.0462208764028517
399,80.83051690834098,4.629368314256517,98.00641245287618,-0.24973111585902075,119.91413232818965,-6.4136513218436875,0.046779845250146904
400,80.61465853060054,4.812070514374317,98.02002934609614,0.9401495667146236,119.83641594671982,-6.1207074820036524,0.04741775880487543
401,80.4683420887073,4.835424063208031,98.01811346662807,0.06447186576379238,120.01492698863929,4.161450580129255,0.04705849882458678
402,80.27555543429706,4.729468189524807,98.03544022438477,0.2839999749497366,119.96000286501277,0.24610180491765732,0.047808841734178646
403,80.15391673665434,4.681392111390658,98.01135637521611,-0.22906502812055862,120.02432497275093,2.273067368994788,0.04625360922671603
404,79.8068170127889,4.410803662434723,98.00933481729632,-1.522987549256385,119.7372370874436,-9.197443545621141,0.046947260204167215
405,79.9921766788203,4.402601697386044,97.9823826098994,1.0400336524992184,119.80406873371913,9.797128185640759,0.04739257599777501
406,79.73351787000654,4.417978650138073,98.03391222749364,0.6496877248201258,119.26896329690102,-16.484794527250514,0.04822941208476331
407,79.69008833790525,4.414213218782273,98.0367601069918,-0.8339964352219766,118.92276492160842,10.372535396194834,0.04782494479648891
408,79.41415403103782,4.073318186885558,97.99781570282926,-0.15992893754157933,118.74670208034506,0.7080535495613134,0.047949293241404886
409,79.590518980293,4.069282549008597,97.99769056217698,0.09466522021243406,119.02719913450859,5.608003342613927,0.04886934308845691
410,79.79736387632896,4.071902715678468,97.98001775052752,-0.4464811555796615,118.80387713450266,-3.0534798669718413,0.04823349597769379
411,79.72733061680977,4.128628046718175,97.99605042968027,0.3924535040588779,118.29618086494521,-7.1409695326657925,0.04612199921274096
412,79.80596815728633,3.9866315218979946,98.01376250874837,-0.2452577061765595,117.60667255489037,2.1028496401963537,0.04560237742686793
413,80.04642573643024,4.083883891566746,97.98334686195653,0.8798857892482204,117.82703489535487,5.91836567682212,0.04443177994585001
414,80.191951959568,4.047863713531015,98.01237719134937,-1.00173792452793,117.77337666951907,-1.3887367570598173,0.044993463949323145
415,80.07210124983028,4.0883436004433245,97.99125126682198,0.8449176910511227,118.02387243511129,-2.5002838388559496,0.04482203281141402
416,80.23335404979635,4.233987228412409,98.00770522376213,-0.08503370340309857,117.85154194412941,0.49145160061883075,0.04562337733280781
417,79.99862122247328,4.006030676521909,98.01104721900562,0.18155590283639356,118.05893666001708,5.885008933356332,0.04607474317632912
418,80.02913766859031,4.03934844777223,98.05319665583004,0.7555842596978977,117.6520802654014,-6.06930285014252,0.044935186185386035
419,80.11506062019998,4.0152721254198065,98.03927033965475,0.6755493255688805,117.76650088639964,2.14800664420072,0.045084671157315195
420,80.5096156330307,4.214868394853683,98.05993340965247,-0.4102564090515841,118.40968749074095,11.29013916054808,0.045114155136604786
421,80.67807185582225,4.373170331002864,98.04143816845718,-1.335925714461041,118.25095100804404,-17.96809612482231,0.04437243426374147
422,80.82090773029446,4.239771385329498,98.02010287426073,1.0536829880463614,118.27155851465112,-2.1408004734536803,0.04434069296319522
423,80.70625602164112,4.102069624948832,98.03980203811696,-0.18546517041426114,118.27697354969968,13.17716198186632,0.043920779193980415
424,80.63504746548965,4.0482203303864335,98.02581738468477,0.006304569737579868,118.50804688052672,-7.311163630463568,0.04477075786166009
425,80.88008842677459,4.112910126518212,98.05887215485261,0.4477084130400044,118.45026436237241,1.8020276677574287,0.04577428460024797
426,80.97984990257602,3.952032710045543,98.0754340848246,0.7002276135489467,118.66637360265993,-2.3145942519424807,0.04755743601282068
427,80.89080711402042,3.878048337876507,98.06510789577204,0.020531671652804562,118.67645654662144,2.6067811868180115,0.04858712979862509
428,81.04720235830071,3.9161906753377056,98.04469034506675,-1.1772061181158477,118.66898320600343,9.291691264319269,0.04685342605523203
429,80.64766158518117,4.11075358480426,98.05335103514953,-0.3984172099749088,118.7425633005338,-3.9820482673911073,0.046946910610527436
430,80.70248413799833,4.023878817228799,98.01186806955708,-0.24686301701635216,119.03018282000912,0.3004752663442787,0.04774811527265817
431,80.51050318402415,4.304488493543851,98.02822689273857,0.03543382850730836,118.79934555886686,-11.392252838398122,0.04751857816017313
432,80.47388311280245,4.313460504395487,97.98339586340758,-0.3384154299203459,118.60448379076732,1.3253665961989043,0.047838555999911755
433,80.5632913344066,4.335073088849961,98.01982703501042,0.9245168575586575,118.05253228987917,-8.439624614662776,0.04887418337380796
434,80.82361433754998,4.421865275518655,98.01558144246937,-0.8417891035805809,118.14544521357885,10.148489192013358,0.049905099691255346
435,80.75044698395962,4.411465265766909,98.01988740648913,-0.37667595473472204,118.20613453233523,8.830420037342037,0.05011408072878823
436,81.10994511395347,4.4276043454593355,97.99539002381081,-0.17067014047464113,118.74302422356044,-2.1987833531864425,0.049980779664121115
437,80.94491551752766,4.581938459885314,97.98619010762197,0.05833820398898126,118.81108610512905,-3.6922988935024534,0.05016468588108943
438,80.70175844138538,4.7959584470263135,97.98462380291524,-0.20316385917507773,118.88874836491796,0.9960648961703384,0.05137200484085448
439,80.62576023699133,4.791792509410424,97.99607425377413,0.9683630954632179,118.66837963681019,-3.3329262942867643,0.05018562081091564
440,80.58208697977139,4.776801972171986,98.01867929022555,-0.24931043662006402,118.698734308431,4.468222124885969,0.04864973313722088
441,80.72767995893723,4.6822352274482615,98.0183442511275,-0.14896004092545923,119.06064119732049,2.8055969853941605,0.05037599665650862
442,80.65656956836332,4.804676168844321,98.03657937649737,1.2142654586742765,118.95549225372157,-11.908825334455443,0.050619370833157026
443,80.47432998684182,4.733057146141072,98.0180435218494,-0.5470997319757487,118.97232020010324,9.577672376239093,0.0508855694135115
444,81.32935467962344,6.770984057385077,97.70283686220235,-9.824159978117251,119.14090390223978,3.163935915586606,0.07631212252696125
445,81.51844255767497,6.725139859050418,97.7001448240002,0.270537836781898,119.16824120568518,-6.737675799590178,0.07666374470180344
446,81.36050206041821,6.666674415464713,97.69244375212882,-0.4163257168486325,119.36516360595725,5.579004505419761,0.07530654306911641
447,81.21976147100219,6.7305433855235055,97.67137406861029,-1.715017707452759,119.71824468050949,10.569769161759837,0.07567284390075917
448,80.99400625748211,6.722767235095978,97.63322669894455,0.02895265498447941,119.78713631048986,-14.594986187297224,0.07588333739576482
449,80.84377532370891,6.7895282491786535,97.65270462915574,0.639995131972853,119.8673693594956,2.488249214961087,0.07491466249718047
450,81.60288462900353,8.660606009768404,97.31328455843992,-10.038001294666998,119.3827037475386,-5.65682066833358,0.09717252465175112
451,81.49619149274461,8.611126538966909,97.3492628373713,0.3834814793737138,119.6501927141196,4.59654123131719,0.09725262106591628
452,81.3979565730304,8.657222344574341,97.31267337634544,-0.6349757584167435,120.03554510687908,1.395102311901283,0.09774576838719526
453,81.33561998163889,8.645412023753476,97.31549229676831,0.3186420452376808,119.93742055279101,-1.3271464235608192,0.09855553334217941
454,81.17886883924453,8.664653525950719,97.30544195666678,-1.2868487383430818,119.8805785097219,-6.072688299894978,0.09746331397898175
455,80.89066825393857,8.660635428768627,97.28948075417264,-0.5279855609443445,119.96801172623323,6.130285455171517,0.09667803626881279
456,81.00505400068863,8.61828912958032,97.28060216059905,0.7436554779180113,120.34190377904135,6.279170836960944,0.0969568456982315
457,80.77554816303292,8.661944188885231,97.28359652346667,0.7228890788397848,120.4599764299217,-5.067800871015535,0.0952049834745173
458,80.56060499074003,8.653174002639897,97.2713019583789,-1.8058637732320193,120.35388460941762,2.566757122786555,0.09678234615808733
459,80.63538653658459,8.594765841534029,97.25782586599489,0.44178898627824026,120.18069453797916,-5.994995795422341,0.09595935580586001
460,81.05511768932888,8.630946693332424,97.27651533895313,-0.17694352371464106,120.16197399256862,4.9345610471817025,0.09615891694059378
461,81.3317171199598,8.456750985488014,97.27007649154977,1.187199286336778,120.44455647490348,-2.353162006035916,0.0968225462425069
462,81.27434129682005,8.479469717471261,97.323507925042,0.17159242676142128,120.47793030938107,-6.150892839518804,0.0957303915763932
463,81.20719965081183,8.47437102645219,97.29078040807619,0.07005912481588439,121.00419692009514,6.347158672430524,0.09570272816517157
464,80.99190830390691,8.430089961462661,97.32230354198838,-0.025274006808018612,120.97381094636886,-6.551088341195921,0.09506349370010063
465,80.95256638657983,8.436199641419487,97.32999926521191,0.5891172223207946,120.70888036949047,1.794081942777595,0.09576994512368213
466,80.81730654050946,8.376266232100571,97.30011825434785,-0.7911029807306562,120.65427733474779,4.111042910885843,0.09581522161877724
467,81.10232109627775,8.298287724353798,97.30871881182226,0.36334406942287956,120.7407369241365,0.5395798304387398,0.0957336289426109
468,81.25870526851037,8.187432961862882,97.30709975318759,-0.5952491439822012,120.54624822724332,-7.432383692286265,0.09477386638908752
469,81.18933586294396,8.209199988276822,97.29430240101993,-0.0937085631084642,120.83672677953636,11.216091181300044,0.0959652972078821
470,81.1014535767985,8.219463691796498,97.29833210152698,-0.11836824846706406,120.89793467885283,-2.4098974644120403,0.0978440446684617
471,80.79889005457964,8.430735051096484,97.28047140911721,-1.2318345743145187,120.65283355967091,-6.383673569556777,0.09644118032750287
472,80.87252352629181,8.358132826258899,97.23626893138928,0.4442667662747084,120.66588389149778,-4.164281804191461,0.09695912455905466
473,81.06665610055279,8.396152349527373,97.26290883187592,9.708297072035222,120.59179184701132,6.963401086838715,0.09676065172731312
474,80.38665190130742,6.921699989947737,97.56782876167125,-0.5958009381929941,120.36206208287534,-1.5051956738986405,0.06977172351053516
475,80.2641574228559,6.9122493226553665,97.54799241056443,-0.09352054028104817,120.4501022072114,2.7954208545709207,0.06964511188943469
476,80.29215191845041,6.9189836327497645,97.57429503275243,1.0048434543477356,120.27279932833206,-2.3812855910429533,0.0707507573337098
477,80.45896924389986,6.8781381362808505,97.5773203592621,-0.4798368221907907,119.4691141107958,-8.22170099794721,0.06772110296224315
478,80.93800227400546,7.190333651647272,97.59157757412353,-0.12766880550763915,119.42178008657675,8.095549612219244,0.06791839544000798
479,81.22850739844858,7.149991109075741,97.5839265938057,10.593067843911555,119.30529239306448,0.4136391361642353,0.06804054363825185
480,80.17757602430561,4.414445242019388,97.90055555490866,-1.6184808295189725,119.53391207780373,4.696400679211862,0.04667271817918597
481,79.92281832282538,4.417488500625924,97.86407689519895,0.38680551885795467,119.3873369382682,-6.659303496925531,0.04639202647153996
482,79.84005561963576,4.514602369931963,97.90816498008395,0.6030991754467152,119.59040411299992,11.884371739918052,0.04629087717278284
483,79.79997790234901,4.499930865898595,97.89201370369571,0.1356139566367176,119.2393236311796,-17.9515761201216,0.046997201508516835
484,79.76983215209411,4.5162434691521085,97.9051468567308,-0.41401807246717226,119.62780076743151,16.114040242271898,0.04693771378632045
485,79.68591470178275,4.595475884696212,97.90678734024124,-0.21241324842269194,119.55602064373093,-7.677432343403638,0.04776153518173727
486,80.37380280492059,5.928895490007108,97.48817706554713,-11.90448364893389,119.4555854660019,5.419519216108299,0.06959891635254276
487,80.36762871409456,5.9338534635088,97.49099744734106,1.1763374852913273,119.39411308592595,-3.8989169414240905,0.0713848044378924
488,80.66640083948388,6.024314023441751,97.52444250837333,-0.3982291707440595,119.42370781041821,5.29877025983366,0.07072234774628797
489,80.94366985942231,5.955477854663537,97.54483287028837,0.49281565498249336,119.39864947799485,-7.6345875028914065,0.07115130397784843
490,80.68064348952457,5.8120552320698415,97.56653555548942,0.6673024544179498,119.09056270056126,-3.5562923031250193,0.0705095799959408
491,80.87326756778035,5.888808298808429,97.57611161041976,-0.12846207052017178,119.28076877540369,12.595623562244398,0.07001688795110649
492,80.97688007653238,5.849181493430348,97.5569372095988,0.5781859111070276,119.42034045603786,-7.669924665766018,0.07146082690874156
493,80.83351152825738,5.904696452846109,97.56131700889894,-0.744240913545724,119.40418003417543,1.67519559753174,0.0709121794203285
494,81.05157181185213,5.976051462523679,97.53613933369883,-1.01147595951727,119.77525479708962,5.065967202102939,0.07072896089969678
495,81.15288909761449,5.967866785347549,97.52497277691195,1.1505508446361432,119.70874230255467,-11.333535780696138,0.07127143180396255
496,80.93270071703184,6.03953391089578,97.56158920699356,0.04937319748488278,119.77643606761248,8.137230698668446,0.07264566514676805
497,80.8063211986144,6.03379849090604,97.57962165311068,0.952889211977066,119.62857956263865,-5.926928270510743,0.07202906382738909
498,80.76030558451116,6.062098462125238,97.59886548516972,0.3659863828189174,119.8047567475441,2.2886270040926178,0.07232837631547664
499,80.65270805246854,6.1464099242989985,97.57517285802543,-0.9253783926490797,119.64113894657768,1.0222416051432788,0.07292302901355045
500,80.81287195175965,6.16174159811768,97.58691071026185,0.769588090918262,119.2957675899531,-7.862504134156126,0.07301777404469871
501,81.3743836591204,5.982019411346897,97.57839684254184,-0.16117627407639645,119.28341615541818,3.6069240931325055,0.07361884497696002
502,81.38993345757099,5.96260065491795,97.58325912266199,-0.20906184472019618,119.76485910356192,10.64954967616788,0.07295793678257949
503,81.28274612013712,5.915489131665099,97.58685991914136,0.668723072557242,119.93670839817294,-2.324408519141741,0.07381429650936498
504,80.97666474912072,5.8693326802257415,97.63824180961882,1.5407463093345797,120.00059242092858,-4.744153829560119,0.07386545667316585
505,80.94491950322627,5.882930618527667,97.70817087103367,1.2152726365244462,120.02225625450524,1.5288151792006204,0.07416065048723605
506,80.78905938492032,5.9075091137044335,97.70696003397,0.8777585471474083,120.03373528042509,-2.6868298207467376,0.075354259469916
507,80.63236059502387,5.957136988556753,97.72305332424395,-0.4247545598148008,120.59440865485391,8.254129457322193,0.07698905996965948
508,80.22831270428915,5.5333942501485724,97.72085654337016,0.035957177813315866,120.62574104827175,-7.784679818110732,0.07697207025829794
509,79.96824270057641,5.510057051661363,97.72794094558715,1.3067310773322163,120.71531791547228,2.1609733496450616,0.07697086857015355
510,80.02135928954449,5.5129510390791925,97.75135993064104,0.17844851338924173,120.80071276870028,4.570940260036082,0.07683749265032858
511,80.14206626703132,5.4653324624058435,97.79257286411185,0.30055097643248985,120.78751746699449,-9.617008144939845,0.07648574509968413
512,80.32439937015015,5.328185196727432,97.7765055533809,0.6056181451655362,120.76753655218187,11.680803346714,0.07646426365720017
513,80.17626239709564,5.375674945217256,97.80115403038477,0.4810736757003866,120.83106640899993,-15.44625297120136,0.07565823292875265
514,80.20020631905777,5.362506194005304,97.81999283895748,0.10193167940127523,120.88414551455162,15.800517704280864,0.07586143179590747
515,80.49055897711422,5.267616441211589,97.8193182675802,12.325657851081644,120.85941941237265,-10.01158857532387,0.0757049495828585
516,79.88373054698691,3.746860446304604,98.23712942744717,0.5452396932570309,120.67570547567784,0.6498841806334781,0.052378223662788694
517,79.89759624816237,3.731482026912485,98.23103418910547,-0.009871495927640694,120.34740353313755,-8.236557116788319,0.052801815021638075
518,79.68588833754323,3.5025316819883505,98.23168766311791,-0.9903358078222766,120.08167849090368,7.1760772690262655,0.05275807019690882
519,79.66852131973289,3.484074413856443,98.18964559487338,-1.419526948384643,119.9729377298247,-2.9250590682459574,0.05206499698932717
520,79.44699696775892,3.670647978338423,98.16798895432044,-0.2696784100807861,120.0547667431254,2.160800928267051,0.05167717918731916
521,79.32211910822426,3.502732069957546,98.16465692853261,0.34680918047354226,119.79513086761541,2.351676897922971,0.05303395438036358
522,79.22345349934511,3.5156257989560875,98.17086450725904,0.6330192938964245,119.97367624434126,5.475512901308917,0.05214877901077806
523,79.41437121533463,3.521223228192393,98.2122438098422,1.252468419952038,119.97135039063733,-3.750941315361402,0.05226388034672988
524,79.109520117493,3.3128490634198644,98.22599128297098,-0.2640550620474045,119.81683784719671,0.5003665100024364,0.05294311439902534
525,78.79701449824645,3.4547434332528373,98.22842840880976,0.12517171735190402,119.80624382273818,-7.015980211233355,0.051018477514817515
526,78.71830832710558,3.5497633118255725,98.20326009052596,-1.2466497345428849,119.5602029915312,1.0738264962141528,0.04947364225573222
527,78.75009814373821,3.5588426438527763,98.17344845226896,-0.5187748975052671,119.95830628733356,13.397395539770216,0.04933569067688135
528,78.90147691108572,3.556308107872888,98.17419991335278,1.0993090296627912,119.85780100748042,-12.669630265572806,0.04928752553786146
529,78.96527465853372,3.4906073087025953,98.21340295356117,-0.10142275348991348,120.12178922192591,11.957046434102722,0.048831374692964453
530,78.92692998003317,3.4427389242747957,98.19097104413804,0.35204683982510687,120.33131599902026,-9.496347254690804,0.04926529025637714
531,78.45080508633461,3.173716148271717,98.20641206706232,0.1561860100471364,120.46150349551425,1.2267456751218333,0.05016980353054474
532,78.62847012302419,3.087477914576421,98.18751369248349,-0.8840369764662483,120.41471887348371,5.340386120432129,0.05033838891557008
533,78.3919387314971,3.0720883895122104,98.17739320236588,-1.1763483452952812,120.47900241237602,1.0076363085436384,0.04967654667366107
534,78.3917795930064,3.072141806111312,98.15897179692814,-1.109767696242784,120.47097358188405,-6.913524911088729,0.05026285853309014
535,78.46304946701721,3.0887312931678848,98.11672657126314,-0.015759021514810456,120.36574582987832,-1.3871524662122283,0.04934814838864757
536,78.42731354154454,3.1048565180363665,98.11495894896724,0.341931170050799,120.40546617273068,1.661613024996612,0.050104452278536195
537,78.49123823827121,3.0844199805882937,98.11884178739892,-0.24236598064979376,120.23569519646472,1.9693898837716688,0.05048289912419399
538,78.61894106244048,3.233079207697594,98.11005107923471,-0.44029613362283726,120.41763790724204,2.7667307931881737,0.05110742075476494
539,78.65281549535888,3.2173076281409183,98.08425146981227,-0.16982675695811622,120.3797025350519,-4.435369139378025,0.05210260831552593
540,78.7281802001969,3.3015469102917385,98.10124307057494,-0.5481914678548776,120.29184522736543,3.073282195145012,0.05235373608286022
541,78.58425103416911,3.347057284209202,98.07833909704955,0.095451092598978,120.69446709688489,5.097367171238943,0.053148799098176734
542,78.68675133080667,3.40815560509826,98.08270489852957,-0.002862120549295355,120.49822050151288,-6.285250600030793,0.05289286231661387
543,78.99996896849993,3.6134718567303383,98.06564193300026,-0.5959795473610399,120.80523954580424,-0.3482837813000401,0.05307034241750166
544,78.74731921255874,3.956685987297188,98.0186541468015,-1.2874647652428592,120.28048071977042,-9.152818405474221,0.05246138309749085
545,78.54034768171924,3.8871809762221288,98.02991358182047,0.12910610564205172,119.90413829429093,-5.559096558694975,0.05147642431118458
546,78.55050167366007,3.896925377157879,98.00795061587918,0.06920786526926292,120.00931737380014,15.09552933029616,0.05289849146408421
547,78.65376965482747,3.87042670234044,98.00385857292092,-0.15223700504853355,120.30851503045051,-2.4159998025552056,0.05230844660992372
548,78.69001146388642,3.8923443244029143,98.02472158401856,0.8968165724428445,120.29851703752767,-2.099792218169341,0.05299466954313379
549,78.50929515587474,3.810057039897038,98.03652394390278,-0.41575693526968394,120.51240649339653,3.791564395505432,0.054746418816286675
550,78.7434278316873,3.694383738880124,98.04686452979323,0.14049994026724733,120.60361359609263,-1.5196696669162861,0.05487570560324021
551,78.6502228413177,3.6397321037386186,98.04416568722763,0.0796165417124115,120.81446213216309,5.9409198991540535,0.054128227473799154
552,78.8942769507318,3.7917988019378632,98.04792896151179,-0.4954615550735184,120.66918200779409,-5.2083469118745995,0.05455808559942662
553,78.85211990735954,3.759725792979748,97.9972548257693,-0.6801798461857658,120.51009423504897,-4.16517076664573,0.054066496967340054
554,78.99890148317523,3.7687283750969858,98.01754715917289,0.27160116489693564,120.62384249930867,8.685447620147272,0.05301105697943549
555,79.18463550111417,3.5844980143414054,98.01075564043359,0.6764757036865774,120.77024055162522,-6.0364865695274545,0.05404899260190587
556,79.33662699628891,3.4279513698705575,98.02279603604846,0.008911281614089717,121.00478901383774,3.718338793092556,0.05426868631015213
557,79.27254124502478,3.429373135980073,98.0316375055454,-0.2760746451117626,120.62543305974705,-5.019736949325534,0.05689100848324593
558,79.29050519711237,3.4403387536156442,97.99044128903769,-1.312668671820731,120.63966208462469,-0.8620808965231817,0.05570438072993096
559,79.35494948301692,3.4018848863514863,97.9831004673833,0.3513098795724119,120.37765541431276,3.6699755784156594,0.0547279827093961
560,79.30844046943278,3.365983877286254,97.970843724708,-0.4788861281619887,120.4203037213835,-0.35669793321005727,0.0545756428483453
561,79.80669658422137,3.5551733094110656,97.94949254080825,0.08260173041864505,120.49989357125405,2.33499195911574,0.05488883696411848
562,79.93165718449858,3.617920873633813,97.94941778348264,-0.5826649927056593,120.27672508566411,-3.742363943382884,0.05447429852545083
563,80.04965620684452,3.5129957731062,97.97391307641257,0.11115260573505736,119.75868305137928,-7.838570152303262,0.05487796128693322
564,80.29672954417335,3.57970309139931,97.94858563379236,-0.6022342048996876,119.70502283082773,7.017929500910043,0.05577805663795746
565,80.23599967159495,3.596995833655889,97.96456101202254,0.5165309942676402,119.90203308427195,6.1329617536610215,0.05687238878177825
566,80.07897151560908,3.856544010854218,97.94728655894863,-0.292787575116634,119.86179047915181,-5.455972731934608,0.05679804961893804
567,79.99583408005076,3.9189868262365177,97.91800103153575,-0.857210558110566,119.76440032402735,0.2549633836427887,0.05530209439962474
568,79.61222278268536,4.071263699534397,97.89927457155946,-0.22810165023760476,119.78024579386673,6.16379954210241,0.05562463783018242
569,79.64227323408296,4.059916158320429,97.93087678421746,0.26849159990217686,119.66087861282455,-8.49174866582429,0.0559922140648107
570,79.53330340303287,4.000607134167115,97.91663134091513,-0.2884355611630127,119.30059702678021,-4.1541499549198875,0.05611350267882312
571,79.90745595862391,4.131315967138892,97.90047700356715,-0.5201530722416976,119.00076521814746,6.910860493587023,0.05607096785139431
572,79.88040571807045,4.118973130576662,97.89494365986481,0.34302653426020413,118.85651795756188,-1.6177141586161952,0.05629816762088068
573,79.6589831648082,3.967413464854187,97.9120739528454,1.3275628280193814,118.64353476160221,-2.4103618425226045,0.05619463061072438
574,80.09912317564964,3.586021347800314,97.96658631510829,0.010123052074376915,118.86745682313409,3.954339319272833,0.056481326374804804
575,79.91055783517798,3.8998095713782637,97.97244209041061,0.9636683429506547,119.3878294538134,3.3344205157273734,0.05742290206505265
576,79.86503015930174,3.878768241497657,97.98144314420918,0.46200076797427414,119.32155207201374,-2.503971044073012,0.057170250251336735
577,79.99488490329239,3.9203019824323926,97.97372194550852,-1.009763298998024,119.38851962267492,1.5813481712702924,0.05629543558907692
578,79.74825395407223,4.053815795356943,97.95527287762458,-0.010726260602069715,119.77655135157995,7.532133129145919,0.05565704202814941
579,79.98128585139527,4.125421739927087,97.96614443006628,-0.3998279387318604,119.67881650728928,-10.781432800364925,0.05410241748161363
580,80.01487340073147,4.132592130939383,97.93241617489532,-0.7903824378936548,119.73527523459623,3.10613748101116,0.053830416416779645
581,79.98025864359697,4.142453950399639,97.90618022715412,-0.8203601190477627,119.46244296572407,-3.9378099862190368,0.05429592900666644
582,79.90892528418983,4.076796569771264,97.90051720312661,0.854871796375221,119.30703120103308,-1.6857317864392058,0.053827900128145846
583,80.17776155279027,4.4051292920772545,97.92247225912044,-0.6302981684784186,119.33403380630847,1.307260332346047,0.05604904695944572
584,80.15699669852137,4.400877228162147,97.90281980928755,-0.11422676791111996,119.08921300456164,0.5307454094803887,0.05614195009567487
585,80.24500970551108,4.389933509659637,97.88582404485531,-0.19460909772693924,119.18531414997719,4.191171845344087,0.056098045624960596
586,80.24877574878205,4.388033192030487,97.88813865193931,-0.18689459077400272,119.4890706671486,9.947999945768146,0.05680620660570967
587,80.19313759122936,4.42442243540657,97.87034495841247,0.42600104431500085,119.4492985454681,-15.325596114882984,0.054835909618020456
588,80.25125541445148,4.454586668802564,97.91478551914618,0.2407727998220821,119.48816547544841,1.497090653301882,0.05573554750543033
